"CheckID","CheckType","CheckName","MetricA","MetricB","MetricC","Operator","Tolerance","Enabled"
"PI-001","Identity","Net WP = Gross WP - Ceded WP","N_WP","G_WP","C_WP","-","0.000001","TRUE"
"PI-002","Identity","Net EP = Gross EP - Ceded EP","N_EP","G_EP","C_EP","-","0.000001","TRUE"
"PI-003","Identity","Net Paid = Gross Paid - Ceded Paid","N_Paid","G_Paid","C_Paid","-","0.000001","TRUE"
"PI-004","Identity","Net Ult = Gross Ult - Ceded Ult","N_Ult","G_Ult","C_Ult","-","0.000001","TRUE"
"PI-005","Identity","Net CaseInc = Gross CI - Ceded CI","N_CaseInc","G_CaseInc","C_CaseInc","-","0.000001","TRUE"
"PI-006","Identity","Net CaseRsv = Gross CaseRsv - Ceded CaseRsv","N_CaseRsv","G_CaseRsv","C_CaseRsv","-","1","TRUE"
"PI-007","Identity","Net IBNR = Gross IBNR - Ceded IBNR","N_IBNR","G_IBNR","C_IBNR","-","1","TRUE"
"PI-008","Identity","Net Unpaid = Gross Unpaid - Ceded Unpaid","N_Unpaid","G_Unpaid","C_Unpaid","-","1","TRUE"
"PI-009","Identity","Net Comm = Gross WComm - Ceded WComm","N_WComm","G_WComm","C_WComm","-","0.000001","TRUE"
"PI-010","Identity","Net EComm = Gross EComm - Ceded EComm","N_EComm","G_EComm","C_EComm","-","0.000001","TRUE"
"PI-011","Accumulate","Total G_WP sums correctly","G_WP","","","SUM","0.000001","TRUE"
"PI-012","Accumulate","Total G_EP sums correctly","G_EP","","","SUM","0.000001","TRUE"
"PI-013","Accumulate","Total G_Paid sums correctly","G_Paid","","","SUM","0.000001","TRUE"
"PI-014","Accumulate","Total G_Ult sums correctly","G_Ult","","","SUM","0.000001","TRUE"
