"InternalID","DisplayName","Category","Description"
"G_WP","Gross Written Premium","Metric","Total premium written before cessions"
"G_EP","Gross Earned Premium","Metric","Premium earned for the period"
"G_ULT","Gross Ultimate Loss","Metric","Total expected loss at ultimate"
"G_PAID","Gross Paid Loss","Metric","Losses paid to date"
"G_CASEINC","Gross Case Incurred","Metric","Case reserves plus paid losses"
"G_IBNR","Gross IBNR","Metric","Incurred but not reported reserves"
"G_UNPAID","Gross Unpaid (Case+IBNR)","Metric","Total outstanding reserves"
"G_ECOMM","Gross Earned Commission","Metric","Commission earned on premium"
"G_EFRONTFEE","Gross Earned Fronting Fee","Metric","Fronting fee earned on premium"
"C_WP","Ceded Written Premium","Metric","Premium ceded to reinsurers"
"C_EP","Ceded Earned Premium","Metric","Ceded premium earned"
"C_ULT","Ceded Ultimate Loss","Metric","Expected loss recoverable from reinsurers"
"N_WP","Net Written Premium","Metric","Premium retained after cessions"
"N_EP","Net Earned Premium","Metric","Net premium earned"
"N_ULT","Net Ultimate Loss","Metric","Net expected loss after reinsurance"
"Entity","Program","Dimension","Insurance program name"
"Period","Month","Dimension","Monthly time period index"
"CalYear","Calendar Year","Dimension","Calendar year number"
"CalQuarter","Calendar Quarter","Dimension","Calendar quarter (1-4)"
"LOB","Line of Business","Dimension","Insurance line (GL, Property, etc.)"
"BU","Business Unit","Dimension","Program business unit"
"CQ_WP","Ceded QS Written Premium","Metric","Quota share ceded written premium"
"CQ_EP","Ceded QS Earned Premium","Metric","Quota share ceded earned premium"
"XC_WP","Ceded XOL Written Premium","Metric","Excess of loss ceded written premium"
"XC_EP","Ceded XOL Earned Premium","Metric","Excess of loss ceded earned premium"
"XO_WP","Ceded Other Written Premium","Metric","Other ceded written premium"
"XO_EP","Ceded Other Earned Premium","Metric","Other ceded earned premium"
"G_CaseRsv","Gross Case Reserve","Metric","Gross case reserves end of period"
"G_CaseInc","Gross Case Incurred","Metric","Gross case incurred (paid + case reserve)"
"G_ClsCt","Gross Closed Count","Metric","Gross closed claim count"
"G_OpenCt","Gross Open Count","Metric","Gross open claim count"
"G_RptCt","Gross Reported Count","Metric","Gross reported claim count (open + closed)"
"G_UltCt","Gross Ultimate Count","Metric","Gross ultimate claim count"
"G_IBNRCt","Gross IBNR Count","Metric","Gross IBNR claim count"
"G_UnclosedCt","Gross Unclosed Count","Metric","Gross unclosed claim count"
"G_WComm","Gross Written Commission","Metric","Gross written commission"
"G_WFrontFee","Gross Written Fronting Fee","Metric","Gross written fronting fee"
"C_WComm","Ceded Written Commission","Metric","Ceded written commission"
"C_EComm","Ceded Earned Commission","Metric","Ceded earned commission"
"C_Paid","Ceded Paid Loss","Metric","Ceded paid losses"
"C_CaseRsv","Ceded Case Reserve","Metric","Ceded case reserves"
"C_CaseInc","Ceded Case Incurred","Metric","Ceded case incurred"
"C_IBNR","Ceded IBNR","Metric","Ceded IBNR reserves"
"C_Unpaid","Ceded Unpaid (Case+IBNR)","Metric","Ceded total outstanding reserves"
"C_ClsCt","Ceded Closed Count","Metric","Ceded closed claim count"
"C_OpenCt","Ceded Open Count","Metric","Ceded open claim count"
"C_RptCt","Ceded Reported Count","Metric","Ceded reported claim count"
"C_UltCt","Ceded Ultimate Count","Metric","Ceded ultimate claim count"
"C_IBNRCt","Ceded IBNR Count","Metric","Ceded IBNR claim count"
"C_UnclosedCt","Ceded Unclosed Count","Metric","Ceded unclosed claim count"
"N_Unpaid","Net Unpaid (Case+IBNR)","Metric","Net total outstanding reserves"
"N_Ult","Net Ultimate Loss","Metric","Net expected loss after reinsurance"
